,DG_AG,AD_NIH,DG_SEX,CH,RF_DM,RF_HC,AT_LY
24,5.332516193389893,2.220521926879883,0.5577467679977417,0.5767138004302979,2.5075433254241943,2.0698773860931396,0.6186310648918152
25,4.173508167266846,5.494237899780273,1.1711227893829346,0.46961015462875366,4.363154888153076,4.360415458679199,0.7092864513397217
26,3.2477080821990967,6.503796577453613,0.34162580966949463,1.0755606889724731,4.496927261352539,3.023580312728882,2.145289421081543
27,2.384239435195923,8.212470054626465,0.9083526134490967,0.8672918677330017,4.118295192718506,2.140446901321411,2.280425786972046
28,6.956257343292236,10.99708080291748,1.3202720880508423,1.356423020362854,5.551204681396484,3.5476627349853516,2.498159646987915
29,1.8559609651565552,10.379084587097168,0.4740692973136902,2.6503512859344482,4.977174758911133,1.7742178440093994,3.529250144958496
30,3.6543853282928467,7.879393100738525,1.3477996587753296,0.8684090971946716,5.105297088623047,3.942225933074951,0.9019735455513
31,4.334129810333252,7.987900733947754,0.33503419160842896,1.9303724765777588,5.901533126831055,1.8004412651062012,2.0199289321899414
32,2.1273531913757324,8.657818794250488,0.45287877321243286,1.3122014999389648,4.298861980438232,3.106640338897705,2.406867742538452
33,7.403304100036621,7.171970367431641,0.423420250415802,0.6103054285049438,5.844123840332031,4.389553070068359,2.848681926727295
34,4.408019542694092,7.143061637878418,0.05426698550581932,0.8736603856086731,3.2948641777038574,1.3801716566085815,1.1410332918167114
35,3.775036096572876,7.600279808044434,2.0376570224761963,0.21701090037822723,3.9527838230133057,1.1738557815551758,3.02887225151062
36,3.074944019317627,9.003717422485352,0.9417223930358887,2.872340202331543,4.851658821105957,2.555562734603882,2.013127565383911
37,3.340329885482788,6.6232590675354,0.8564817309379578,1.8789188861846924,3.632053852081299,3.6602189540863037,2.7981019020080566
38,3.8554840087890625,6.053836345672607,0.3055788278579712,0.7735527753829956,5.41013765335083,2.456468105316162,0.8728641867637634
39,2.197934627532959,4.585801601409912,0.1992359757423401,0.4392145276069641,4.341316223144531,2.4275219440460205,0.4740155339241028
40,7.093299865722656,7.282501220703125,0.567922830581665,2.6082539558410645,5.563471794128418,3.9988741874694824,1.2547277212142944
41,2.530963182449341,3.862273931503296,0.6274325847625732,1.508839726448059,3.387868642807007,2.7980992794036865,0.8100740313529968
42,4.34447717666626,5.085373878479004,0.25497007369995117,1.5029469728469849,4.911321640014648,1.6333903074264526,0.36164817214012146
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.74419105052948,4.183618545532227,0.9300109148025513,0.6092095971107483,2.360405921936035,3.025928497314453,1.9771113395690918
45,4.8194451332092285,7.141188144683838,0.307297021150589,1.1524913311004639,5.244959831237793,2.6866471767425537,1.7999125719070435
46,6.737978935241699,12.357484817504883,0.7199034094810486,3.3910868167877197,5.5595574378967285,1.208228588104248,6.9781622886657715
47,3.8538930416107178,9.173934936523438,0.8576596975326538,1.1482163667678833,3.0669939517974854,1.8478775024414062,1.910675287246704
48,4.994554042816162,6.836228847503662,0.5340368747711182,0.6724722385406494,4.369234561920166,3.835871934890747,2.494995594024658
49,3.7979142665863037,7.58382511138916,0.5277338027954102,0.6672182083129883,6.638615608215332,2.3673665523529053,2.627958059310913
