,DG_AG,AD_NIH,DG_SEX,CH,RF_DM,RF_HC,AT_LY
34,0.0013220271794125438,0.0017408981220796704,0.00014401781663764268,0.0004356871359050274,0.0008851914317347109,0.001099549001082778,0.0003203335509169847
35,0.07399424910545349,0.09466233849525452,0.003336225636303425,0.04870010167360306,0.036046210676431656,0.01904820092022419,0.09014546126127243
36,0.0014934142818674445,0.0024961719755083323,0.0007930095307528973,0.0016571457963436842,0.0012185405939817429,0.0009515772690065205,0.0015320011880248785
37,0.03399541601538658,0.05645420029759407,0.0036300928331911564,0.024131635203957558,0.03353007882833481,0.02522834576666355,0.037526220083236694
38,0.0003632137959357351,0.0004500782524701208,0.00023582795984111726,0.00024591508554294705,0.000279352767392993,0.00016768470231909305,0.00013834652781952173
39,0.00363309308886528,0.006745604332536459,0.0021214259322732687,0.0029496036004275084,0.003431907622143626,0.0019816618878394365,0.0027126134373247623
40,0.1361718326807022,0.16978171467781067,0.019867900758981705,0.07583997398614883,0.09014178812503815,0.08951888978481293,0.04571795463562012
41,0.1344190388917923,0.25381824374198914,0.03911783546209335,0.0815267488360405,0.13697004318237305,0.08545123785734177,0.11798691004514694
42,0.0023617446422576904,0.002146416576579213,0.0011301604099571705,0.0005130649660713971,0.0013889175606891513,0.0016612973995506763,0.00086035585263744
43,0.0015935413539409637,0.0022743199951946735,0.001438938663341105,0.0015922196907922626,0.0017140269046649337,0.0017427507555112243,0.002134449314326048
44,0.0005570543580688536,0.0017131713684648275,0.0005035546491853893,0.001199575955979526,0.0005574145470745862,0.0009148287936113775,0.0008360871579498053
45,0.0021157648880034685,0.003115081461146474,0.001339496928267181,0.002019536215811968,0.0016327925259247422,0.001932276412844658,0.0015051619848236442
46,0.003147957380861044,0.002977248514071107,0.0011078357929363847,0.002389227505773306,0.0015293105971068144,0.0019478282192721963,0.0036799877416342497
47,0.02632652036845684,0.045535605400800705,0.005116064101457596,0.01325361616909504,0.029170237481594086,0.018611758947372437,0.024794161319732666
48,0.12641330063343048,0.13021600246429443,0.006732514593750238,0.013696953654289246,0.08978792279958725,0.09286441653966904,0.08525490760803223
49,0.18287979066371918,0.21656717360019684,0.010032834485173225,0.019918672740459442,0.199095219373703,0.034646015614271164,0.1232236847281456
